geometryKey,sizeLabel,stabilityIndex,agilityIndex,comfortIndex,aggressionIndex,handlingIndex,stabilityZIndex,agilityZIndex,comfortZIndex,aggressionZIndex,handlingZIndex
Synapse Neo,XS,88.44700875055294,15.67043496022356,69.70929740077543,25.307448810263473,17.138491000320556,1.714545443252057,-0.8272415879358584,0.7548911911464237,-0.04346446016300766,-0.575190345300241
Synapse Neo,SM,91.60476313562496,9.960894054570742,63.07431849690818,19.46805572657306,32.319830081669494,1.8238789421361314,-1.0257208655413688,0.45847490729104934,-0.2770230637910031,-0.19189385574356588
Synapse Neo,MD,76.70416401447721,26.401373383756336,67.70820078721648,27.217999457901556,27.425369132379128,1.3079633772379813,-0.4542047813822366,0.6654926217732805,0.03295196445982407,-0.3154685740264892
Synapse Neo,LG,84.68701968255407,18.21784267822933,74.1534804670152,24.087665283881588,23.97325787789073,1.5843602830275672,-0.7386867195162446,0.9534341327826003,-0.0922522251014381,-0.4026270333899383
Synapse Neo,XL,78.52665536465507,33.62327152299928,100.0,39.793787940728414,1.0562781079458354,1.371064977838359,-0.20315182470784554,2.1081219443892416,0.5359466345349908,-0.9812319805551604
propel-advanced-sl,XS,34.19104432979347,70.74754868753573,67.71201327974634,44.65918755761306,84.6452142112072,-0.1640029497117518,1.087389715321887,0.665662944073367,0.7305483550092702,1.1292106887294826
propel-advanced-sl,S,25.642649238411497,82.38026359524713,65.70035225606543,51.79256600969977,84.68003735768511,-0.4599809870165493,1.4917747420037164,0.5757924119050363,1.0158625797140195,1.1300898990368722
propel-advanced-sl,M,16.888075250299014,90.77635271130563,66.56434392826543,55.61687560882841,83.84585415094296,-0.7630977239878477,1.7836457925844882,0.6143910577283475,1.1688237517077935,1.109028549107325
propel-advanced-sl,ML,26.248113010715663,75.91717974406326,57.47217981660021,44.580566847770825,84.10546672694875,-0.439017522287783,1.2671002480147564,0.20820054269714444,0.7274037571129099,1.115583213916178
propel-advanced-sl,L,25.870851138348932,81.43346564577566,72.69817726129057,50.940777583376814,75.11424794414732,-0.4520797669944658,1.4588614524494854,0.888418768849449,0.981793539903336,0.8885740826520075
propel-advanced-sl,XL,32.51251410789332,73.92800063792558,65.15290658818806,56.53555546354569,71.90368084357348,-0.22212006705646237,1.1979509348671278,0.5513353920959229,1.2055682525444007,0.8075140989086786
propel-advanced-sl-2025,XS,34.19104432979347,70.74754868753573,67.71201327974634,44.65918755761306,84.6452142112072,-0.1640029497117518,1.087389715321887,0.665662944073367,0.7305483550092702,1.1292106887294826
propel-advanced-sl-2025,S,25.642649238411497,82.38026359524713,65.70035225606543,51.79256600969977,84.68003735768511,-0.4599809870165493,1.4917747420037164,0.5757924119050363,1.0158625797140195,1.1300898990368722
propel-advanced-sl-2025,M,16.888075250299014,90.77635271130563,66.56434392826543,55.61687560882841,83.84585415094296,-0.7630977239878477,1.7836457925844882,0.6143910577283475,1.1688237517077935,1.109028549107325
propel-advanced-sl-2025,ML,26.248113010715663,75.91717974406326,57.47217981660021,44.580566847770825,84.10546672694875,-0.439017522287783,1.2671002480147564,0.20820054269714444,0.7274037571129099,1.115583213916178
propel-advanced-sl-2025,L,25.870851138348932,81.43346564577566,72.69817726129057,50.940777583376814,75.11424794414732,-0.4520797669944658,1.4588614524494854,0.888418768849449,0.981793539903336,0.8885740826520075
propel-advanced-sl-2025,XL,32.51251410789332,73.92800063792558,65.15290658818806,56.53555546354569,71.90368084357348,-0.22212006705646237,1.1979509348671278,0.5513353920959229,1.2055682525444007,0.8075140989086786
propel-advanced-pro,XS,34.19104432979347,70.74754868753573,52.187374630755535,44.65918755761306,84.6452142112072,-0.1640029497117518,1.087389715321887,-0.027897014926534333,0.7305483550092702,1.1292106887294826
propel-advanced-pro,S,25.642649238411497,82.38026359524713,51.20068786914068,51.79256600969977,84.68003735768511,-0.4599809870165493,1.4917747420037164,-0.07197703800493457,1.0158625797140195,1.1300898990368722
propel-advanced-pro,M,16.888075250299014,90.77635271130563,50.57445042167102,55.61687560882841,83.84585415094296,-0.7630977239878477,1.7836457925844882,-0.09995406395777419,1.1688237517077935,1.109028549107325
propel-advanced-pro,ML,26.248113010715663,75.91717974406326,40.701932372801494,44.580566847770825,84.10546672694875,-0.439017522287783,1.2671002480147564,-0.5410067266324594,0.7274037571129099,1.115583213916178
propel-advanced-pro,L,25.870851138348932,81.43346564577566,57.91028169414795,50.940777583376814,75.11424794414732,-0.4520797669944658,1.4588614524494854,0.22777265172330471,0.981793539903336,0.8885740826520075
